rep,perm_mean_aa,perm_mean_bb,perm_mean_ab,perm_sep_aa_bb,perm_sep_aa_ab
950,0.00157981889188593,0.0012209169534446655,0.0013952475377588943,0.0003589019384412646,0.00018457135412703577
951,0.0014718300488284972,0.0013456773127441205,0.0013869176846920232,0.00012615273608437665,8.491236413647393e-05
952,0.0014253671401624278,0.0010557766536695306,0.0015539782566698838,0.0003695904864928971,-0.00012861111650745607
953,0.0017367208361994762,0.0012488988932927887,0.0013034218752919315,0.00048782194290668745,0.00043329896090754465
954,0.001335101535831704,0.0016079337028670595,0.0013245721723860369,-0.00027283216703535536,1.0529363445667232e-05
955,0.0012732270139712398,0.0011824740838844885,0.0015666147956714114,9.075293008675126e-05,-0.0002933877817001716
956,0.0013053296740835913,0.0013993253730192202,0.00144296766754536,-9.399569893562892e-05,-0.0001376379934617687
957,0.0011834159550770452,0.0016205205986232903,0.0013936578526019233,-0.00043710464354624516,-0.0002102418975248781
958,0.0014402346631127657,0.001252172294839734,0.0014490508851566818,0.00018806236827303177,-8.816222043916055e-06
959,0.0014851158744047294,0.0011433607154446373,0.0014808029679812377,0.00034175515896009206,4.3129064234916255e-06
960,0.0015659887111295781,0.0014996182201730789,0.0012636948983927702,6.637049095649925e-05,0.0003022938127368079
961,0.0016124299900437036,0.0014441922202577076,0.0012681573098233892,0.00016823776978599591,0.0003442726802203144
962,0.0011152392279880534,0.0016140056703679523,0.001430754708089607,-0.0004987664423798989,-0.0003155154801015535
963,0.0011516586565877862,0.0016616496928780903,0.0013890031940383713,-0.0005099910362903041,-0.00023734453745058513
964,0.0016721532438238116,0.0011597092264103263,0.0013797879807234683,0.0005124440174134853,0.0002923652631003433
965,0.001080702206260211,0.0017936095813304268,0.0013587048197697398,-0.0007129073750702158,-0.00027800261350952884
966,0.0014605923454861706,0.001073697812213145,0.0015275822292824298,0.0003868945332730256,-6.69898837962592e-05
967,0.0015553425856681443,0.0010535313621665892,0.0014905389468485059,0.0005018112235015552,6.480363881963846e-05
968,0.001588273731106567,0.0011420843803640623,0.0014302018122426773,0.00044618935074250475,0.0001580719188638898
969,0.001284079357262094,0.0013306087034436768,0.0014876512707892235,-4.6529346181582764e-05,-0.00020357191352712942
970,0.0009147457419132623,0.001754052613888354,0.0014607764908916205,-0.0008393068719750918,-0.0005460307489783583
971,0.0014214057839495287,0.0014383230846584094,0.0013659476695311473,-1.691730070888073e-05,5.5458114418381436e-05
972,0.0012156554280631775,0.0015063323356124603,0.0014343590849808566,-0.0002906769075492828,-0.0002187036569176791
973,0.0008860205425919507,0.0017440837526601814,0.001479994540964531,-0.0008580632100682307,-0.0005939739983725804
974,0.0019014208135568597,0.0008293443774144972,0.001429999629423983,0.0010720764361423626,0.0004714211841328768
975,0.0013658426996989439,0.001513976056408114,0.001355969692073251,-0.00014813335670917018,9.873007625692915e-06
976,0.0013209880061000347,0.0014741439000224752,0.0013980308275655766,-0.0001531558939224405,-7.70428214655419e-05
977,0.0016150996089172476,0.0013899834726869035,0.0012937550770763615,0.0002251161362303441,0.0003213445318408861
978,0.0013098244488591053,0.0011907561190359264,0.0015443246588852245,0.00011906832982317892,-0.00023450021002611923
979,0.0014068083800902287,0.001283115794200147,0.001450284001042203,0.00012369258589008158,-4.347562095197437e-05
980,0.0013430554313536229,0.0014303305808019513,0.0014088312882358216,-8.727514944832843e-05,-6.577585688219878e-05
981,0.0014987933865040657,0.001535373909997761,0.001279309917010516,-3.658052349369526e-05,0.00021948346949354964
982,0.0013341398939597383,0.0013144525330085817,0.0014708121022121575,1.9687360951156554e-05,-0.00013667220825241922
983,0.0017478742522504067,0.0011024473475817417,0.0013706199463564563,0.000645426904668665,0.0003772543058939504
984,0.0015122947732889,0.0015221606441540086,0.0012791668169431123,-9.86587086510872e-06,0.00023312795634578757
985,0.001265737772347117,0.0014644858692458235,0.0014302685989485962,-0.0001987480968987064,-0.00016453082660147908
986,0.0011661168444002355,0.0016160516822746663,0.0014044693060245555,-0.0004499348378744308,-0.00023835246162431998
987,0.0012879349472589437,0.0011210577561171905,0.0015898132982629432,0.0001668771911417532,-0.0003018783510039995
988,0.0010407067045906347,0.0017608505878245041,0.0013948395523735709,-0.0007201438832338694,-0.00035413284778293614
989,0.001061011317339747,0.001573937696587956,0.0014775883306889972,-0.0005129263792482089,-0.0004165770133492501
990,0.0017694483357895703,0.0009749185672928818,0.0014232441124088053,0.0007945297684966885,0.00034620422338076497
991,0.0014133524655327034,0.00164526938010671,0.0012671641576055142,-0.00023191691457400657,0.00014618830792718918
992,0.001259239732393592,0.0015229086676515813,0.0014044793022506537,-0.0002636689352579892,-0.00014523956985706163
993,0.0015747869951776847,0.001227420006642022,0.001394516863369302,0.0003473669885356628,0.00018027013180838274
994,0.0016548833334046787,0.0009401176337721428,0.001497429193908602,0.0007147656996325358,0.0001574541394960766
995,0.0012375386190145521,0.001534839965803077,0.0014093316438136673,-0.0002973013467885248,-0.00017179302479911518
996,0.00127074284779077,0.0015083068513963476,0.0014060183236768214,-0.00023756400360557765,-0.0001352754758860515
997,0.0009871903620246498,0.0015894652050080387,0.0015065407426468546,-0.0006022748429833889,-0.0005193503806222048
998,0.0011439933983981992,0.0012130703046022327,0.0016156047017828754,-6.907690620403342e-05,-0.00047161130338467614
999,0.0015359844508442474,0.0011546571261443312,0.0014499276910354293,0.00038132732469991614,8.605675980881801e-05
1000,0.0014954730544550262,0.0011485544427250558,0.001473079350673649,0.0003469186117299704,2.2393703781377252e-05
1001,0.00169458325920019,0.0012502452630061666,0.001323681508243933,0.00044433799619402327,0.0003709017509562569
1002,0.0012513385653832299,0.001257780872566508,0.0015400836867580532,-6.442307183278113e-06,-0.00028874512137482336
1003,0.0014363646581607233,0.0013278785108717887,0.001413372233653609,0.00010848614728893461,2.2992424507114247e-05
1004,0.0014555648008292951,0.0014222374480047206,0.001356971224018862,3.332735282457456e-05,9.859357681043309e-05
1005,0.0012200930990083282,0.0013758239118783814,0.0014969742255326907,-0.00015573081287005314,-0.0002768811265243625
1006,0.0015548629609170674,0.0013258104112169758,0.0013555452327798484,0.00022905254970009164,0.000199317728137219
1007,0.0011935550199046563,0.0013591781765276989,0.0015184221867116867,-0.0001656231566230426,-0.0003248671668070304
1008,0.00071704340458776,0.0020028007357593683,0.0014354237512340165,-0.0012857573311716082,-0.0007183803466462565
1009,0.0016084756568229956,0.0013762080654964649,0.0013038867588544246,0.0002322675913265307,0.000304588897968571
1010,0.0011570708394495522,0.0015786668131817126,0.0014275299734662283,-0.0004215959737321603,-0.00027045913401667603
1011,0.0016851647715842078,0.0012692356481124481,0.0013189274658237506,0.0004159291234717597,0.00036623730576045726
1012,0.0015097450441275359,0.001228997506835108,0.00142603754062831,0.0002807475372924278,8.370750349922596e-05
1013,0.0014882659282503456,0.0011386693454127441,0.0014815684883537554,0.0003495965828376015,6.697439896590244e-06
1014,0.0015897673854024916,0.00122506126565915,0.0013882481109124746,0.00036470611974334156,0.00020151927449001692
1015,0.0013453193183275375,0.0011354240579848672,0.0015541771307045957,0.00020989526034267026,-0.0002088578123770582
1016,0.0015559802130457386,0.001591379246809793,0.0012230911425448426,-3.5399033764054464e-05,0.000332889070500896
1017,0.0014162930176264009,0.0012678728078785117,0.001453143980938983,0.00014842020974788921,-3.685096331258221e-05
1018,0.0012036479533499712,0.0019090299893319896,0.0012403162960743827,-0.0007053820359820184,-3.666834272441147e-05
1019,0.0010298910765281586,0.001839215608383122,0.0013612900207671536,-0.0008093245318549634,-0.00033139894423899505
1020,0.0014254634390761661,0.0013360603607753265,0.0014147228536801817,8.94030783008396e-05,1.0740585395984477e-05
1021,0.0015314799075838207,0.0011790584781627264,0.001440045609352305,0.0003524214294210943,9.14342982315157e-05
1022,0.0015251609902874595,0.001470800476555565,0.0012982854790743877,5.436051373189452e-05,0.00022687551121307174
1023,0.0013258280369328036,0.001599411026093462,0.0013334109396367117,-0.0002735829891606584,-7.582902703908052e-06
1024,0.0013538170770960778,0.001627003336480064,0.0013058055355302726,-0.0002731862593839862,4.801154156580515e-05
1025,0.0017565397376175158,0.0011551803305961052,0.0013401253737269914,0.0006013594070214106,0.0004164143638905244
1026,0.0014040342892339395,0.0016088509059815311,0.0012898800273160728,-0.0002048166167475916,0.00011415426191786673
1027,0.0013038219468674045,0.0014555186708765098,0.001415807167460279,-0.00015169672400910526,-0.00011198522059287447
1028,0.001199999569359823,0.0016508086537109033,0.0013703782568146292,-0.0004508090843510803,-0.0001703786874548063
1029,0.0012281913088425086,0.0015787538495403543,0.0013921635789429345,-0.00035056254069784566,-0.00016397227010042583
1030,0.0015999126298555228,0.0013869987916342197,0.0013027803349331846,0.00021291383822130304,0.00029713229492233815
1031,0.0010707138831774533,0.0017011676259600912,0.0014095785247347761,-0.0006304537427826379,-0.0003388646415573228
1032,0.0015632987148868358,0.0009784167108795583,0.0015238943461424476,0.0005848820040072775,3.940436874438815e-05
1033,0.0011794158744424022,0.0013906613598705236,0.0015098079812310033,-0.0002112454854281214,-0.00033039210678860106
1034,0.0016878694275519043,0.0013206119564035427,0.0012920672535752177,0.0003672574711483616,0.0003958021739766866
1035,0.0013383321219379927,0.0013184531162546806,0.0014667430059707286,1.98790056833121e-05,-0.00012841088403273593
1036,0.0012189025349940352,0.001243560163172235,0.0015632565341838428,-2.4657628178199756e-05,-0.00034435399918980765
1037,0.001133543823059702,0.001668842971059069,0.0013944275665274336,-0.0005352991479993668,-0.00026088374346773155
1038,0.0011325356715621289,0.0013007003010386698,0.0015777724745480264,-0.00016816462947654093,-0.0004452368029858975
1039,0.0013129901134100114,0.0018304638830952897,0.0012250308560087901,-0.0005174737696852783,8.79592574012213e-05
1040,0.001670306295489947,0.0013067245878718352,0.001307687668870071,0.00036358170761811187,0.0003626186266198761
1041,0.0011949931889439975,0.001453439352519769,0.001470891512012753,-0.0002584461635757715,-0.00027589832306875546
1042,0.001870488152154097,0.0009887822923241203,0.0013661753535155752,0.0008817058598299767,0.0005043127986385219
1043,0.001440238510838321,0.001627069501079838,0.0012628500283537376,-0.00018683099024151707,0.00017738848248458343
1044,0.001457969751008645,0.0015757816703501656,0.0012795164683315474,-0.00011781191934152066,0.00017845328267709752
1045,0.0012910513610799917,0.001476822319571356,0.0014115690795495873,-0.00018577095849136422,-0.00012051771846959556
1046,0.0013538053042128815,0.0014647193225793243,0.0013864124429662941,-0.00011091401836644285,-3.260713875341266e-05
1047,0.001243153601355659,0.0019186313679274956,0.0012159264728624564,-0.0006754777665718367,2.7227128493202517e-05
1048,0.0015852022978294703,0.0012901255233136288,0.0013582001897720173,0.00029507677451584145,0.00022700210805745298
1049,0.001899018756544028,0.0007633599849268519,0.0014639648993425528,0.0011356587716171763,0.0004350538572014753
1050,0.0015800202059365386,0.0011230700302705182,0.001443744856956918,0.0004569501756660204,0.00013627534897962053
1051,0.0015027264973551566,0.0013128326024564058,0.0013878853213666808,0.0001898938948987508,0.00011484117598847582
1052,0.00146139648232025,0.0011952354341980855,0.00146681915573565,0.00026616104812216446,-5.422673415399985e-06
1053,0.0010757628898638285,0.0014445384998486544,0.0015345299840492234,-0.0003687756099848259,-0.00045876709418539484
1054,0.0015996514316017453,0.0010791956942400674,0.0014557856017716562,0.000520455737361678,0.00014386582983008916
1055,0.0014656799537800518,0.0015212687955744393,0.001302761795427026,-5.558884179438753e-05,0.00016291815835302575
1056,0.0011292388490763232,0.001510904077247477,0.001475008687532269,-0.00038166522817115385,-0.00034576983845594584
1057,0.001521827174264506,0.0014768880150004614,0.001296917796938156,4.493915926404458e-05,0.00022490937732634999
1058,0.0011231724697475282,0.0015181642455578351,0.0014744157723380928,-0.000394991775810307,-0.0003512433025905646
1059,0.001669146927850216,0.0011618549180663143,0.0013802154241345465,0.0005072920097839017,0.0002889315037156695
1060,0.0013012701567427824,0.00140707937702354,0.0014411327391691498,-0.00010580922028075772,-0.00013986258242636748
1061,0.0010748423900916705,0.0013845731382376427,0.0015647699618695312,-0.0003097307481459723,-0.0004899275717778608
1062,0.001213666861533709,0.0012852639340651122,0.001545144045792342,-7.159707253140326e-05,-0.00033147718425863303
1063,0.001333218324644881,0.0012428693537531476,0.0015068227940020688,9.03489708917334e-05,-0.00017360446935718783
1064,0.0014423576261385967,0.0013435866540304389,0.0014025940151224689,9.877097210815784e-05,3.9763611016127836e-05
1065,0.0014662114842683973,0.0014631529678340342,0.0013313619963955488,3.058516434363166e-06,0.0001348494878728485
1066,0.001612284407844086,0.0012325551879262128,0.001373342675040508,0.0003797292199178733,0.00023894173280357813
1067,0.001967975907390775,0.0009774458760081091,0.0013233868551849773,0.000990530031382666,0.0006445890522057979
1068,0.001327511512954922,0.0011464086059557721,0.0015575660152141117,0.00018110290699914987,-0.00023005450225918969
1069,0.0011251140083283573,0.0016744715432014208,0.0013958188503466337,-0.0005493575348730635,-0.00027070484201827637
1070,0.0015965448390406342,0.0012020187403048123,0.0013963264298648514,0.0003945260987358219,0.00020021840917578272
1071,0.0011599962370037744,0.00146043845868465,0.0014847971087478388,-0.00030044222168087564,-0.0003248008717440644
1072,0.001517158621621315,0.0008414153925907563,0.0016148545805477611,0.0006757432290305586,-9.769595892644613e-05
1073,0.0013008453097310782,0.0015803081022002204,0.0013553068130138781,-0.00027946279246914224,-5.446150328279999e-05
1074,0.0014193590498463636,0.0012313150812605677,0.0014697781891566473,0.00018804396858579592,-5.041913931028369e-05
1075,0.0011645962751329654,0.0015938983759917068,0.0014162273308811694,-0.0004293021008587414,-0.000251631055748204
1076,0.00158119460835775,0.0012860957427800323,0.0013621921332079912,0.0002950988655777177,0.00021900247514975877
1077,0.0014040776427918474,0.001752186370260934,0.0012186685477902086,-0.0003481087274690867,0.0001854090950016388
1078,0.0014654687937303674,0.0012388540599858784,0.0014431326569273545,0.00022661473374448898,2.23361368030129e-05
1079,0.0014289099119722311,0.0015849278590333049,0.0012894069146736737,-0.0001560179470610737,0.00013950299729855744
1080,0.0014219432332446874,0.0012199763209871817,0.0014741262956712616,0.00020196691225750569,-5.2183062426574243e-05
1081,0.0016070142513420868,0.0011879651345095468,0.0013981065793001117,0.00041904911683254007,0.00020890767204197517
1082,0.0012862353659243684,0.0013589905279768324,0.0014724841469688265,-7.275516205246398e-05,-0.00018624878104445803
1083,0.0013166632248027882,0.0011693719883586829,0.0015515488517362256,0.0001472912364441053,-0.00023488562693343745
1084,0.0013815211190369113,0.0012480982756013566,0.0014802353749360836,0.0001334228434355547,-9.871425589917226e-05
1085,0.0017758447983569016,0.001000423631227414,0.0014073996875795464,0.0007754211671294876,0.0003684451107773552
1086,0.001785834660603576,0.0013044637982786507,0.001251431439694917,0.0004813708623249253,0.0005344032209086589
1087,0.0014174181927188738,0.001597777816782997,0.0012887323228871607,-0.00018035962406412324,0.00012868586983171308
1088,0.0012874185107428161,0.0015295683688520646,0.001387176190740966,-0.00024214985810924847,-9.975767999814982e-05
1089,0.0015316813356146593,0.0015016649748454372,0.001279717673411242,3.001636076922212e-05,0.00025196366220341733
1090,0.0014168121506615118,0.0015904256376570477,0.0012926849060748721,-0.0001736134869955359,0.0001241272445866397
1091,0.0013692559978944687,0.0016656232656336721,0.0012789563067207798,-0.0002963672677392035,9.029969117368888e-05
1092,0.0012400477560405496,0.0014201527493258568,0.0014650467566077747,-0.00018010499328530724,-0.00022499900056722512
1093,0.0016821268049267144,0.001458871513702191,0.0012262505093540669,0.00022325529122452334,0.00045587629557264754
1094,0.001473963406030415,0.0009437762955020398,0.0015854689558453038,0.0005301871105283752,-0.00011150554981488874
1095,0.0015846856285679067,0.0010960807659383298,0.001454832365001659,0.0004886048626295768,0.0001298532635662477
1096,0.0011323365324053258,0.0012610075794026259,0.0015975854320751403,-0.00012867104699730006,-0.0004652488996698145
1097,0.0014748105113513532,0.001212996878756517,0.0014513353371861809,0.00026181363259483617,2.3475174165172316e-05
1098,0.0011329024029027093,0.0014122808433935656,0.0015221719952792734,-0.0002793784404908563,-0.00038926959237656406
1099,0.0013255891489308436,0.0012673043983195723,0.0014984758791387162,5.82847506112713e-05,-0.0001728867302078726
1100,0.0014027184595996735,0.0012902307160173147,0.0014487815837166526,0.00011248774358235875,-4.6063124116979114e-05
1101,0.0013598301008649523,0.0013928087482311714,0.0014191357125553485,-3.297864736621914e-05,-5.93056116903962e-05
1102,0.0011508276167145485,0.0014144572867971546,0.0015121881721956107,-0.0002636296700826062,-0.0003613605554810622
1103,0.0015484191507626434,0.0012006811002334033,0.0014208932162783868,0.0003477380505292401,0.00012752593448425655
1104,0.0012921709294477304,0.0016889993374670505,0.0013056317750387485,-0.00039682840801932005,-1.3460845591018074e-05
1105,0.001576907842961957,0.0016596730090544453,0.0011787778511049435,-8.276516609248834e-05,0.0003981299918570135
1106,0.001346378644487607,0.0012319946782445462,0.0015056875906494537,0.00011438396624306084,-0.00015930894616184672
1107,0.0013474447024460125,0.0013196932011228532,0.0014616011821672202,2.7751501323159322e-05,-0.00011415647972120766
1108,0.0013321802502524124,0.0017517819054489639,0.0012545784702747394,-0.00041960165519655144,7.7601779977673e-05
1109,0.001723600428828008,0.0011315932605450178,0.001368200141884487,0.0005920071682829903,0.0003554002869435211
1110,0.0016909323530594875,0.0010669303775446006,0.001416541184739726,0.0006240019755148869,0.00027439116831976147
1111,0.0014632653574036755,0.0013647003013394932,0.0013817233970973162,9.856505606418227e-05,8.154196030635925e-05
1112,0.0015297398177068027,0.0012230709464842015,0.0014190503280582245,0.0003066688712226012,0.00011068948964857816
1113,0.0016368943230230665,0.0011675762324205115,0.0013933926317361129,0.000469318090602555,0.0002435016912869536
1114,0.0012734092025810748,0.001409232429712171,0.001453900996900778,-0.00013582322713109624,-0.00018049179431970318
1115,0.0015189588487857645,0.0012730711889794553,0.0013995714221830308,0.00024588765980630917,0.0001193874266027337
1116,0.0010224935268795237,0.001543738336093996,0.0015117178489962417,-0.0005212448092144723,-0.000489224322116718
1117,0.0014518706483190032,0.0014040671455561964,0.0013678305699817406,4.780350276280677e-05,8.404007833726253e-05
1118,0.0012935768438678006,0.0014822140566693258,0.0014076368603396503,-0.00018863721280152528,-0.00011406001647184974
1119,0.0017989669647826695,0.0011423571593868528,0.0013254220259355605,0.0006566098053958167,0.000473544938847109
1120,0.0018078028160751723,0.0011495729784247782,0.0013174496963381142,0.0006582298376503941,0.0004903531197370582
1121,0.0015102573142794725,0.0011652326407287743,0.0014574529966189939,0.00034502467355069827,5.2804317660478696e-05
1122,0.0013701591033002832,0.0014377195228674597,0.0013916999566097774,-6.75604195671765e-05,-2.154085330949426e-05
1123,0.001321431178624039,0.0014830132272522824,0.0013934056193545168,-0.00016158204862824332,-7.197444073047776e-05
1124,0.0012480873712905401,0.0018992858818027178,0.0012230842919034384,-0.0006511985105121776,2.5003079387101715e-05
1125,0.0011067851429787136,0.0017070410215607327,0.0013887460125518315,-0.000600255878582019,-0.0002819608695731179
1126,0.0016773030138645282,0.001152755235121623,0.001380684077276635,0.0005245477787429052,0.0002966189365878932
1127,0.0014409245295544761,0.0013309019583579856,0.0014096058519432338,0.00011002257119649048,3.1318677611242305e-05
1128,0.0011769214068242996,0.001640492206898231,0.0013869642461242328,-0.00046357080007393154,-0.00021004283929993328
1129,0.0013869685735269782,0.0014576152730006984,0.001373469697164344,-7.064669947372021e-05,1.349887636263418e-05
1130,0.001239128310648331,0.0011843276465161154,0.0015826298822147484,5.4800664132215616e-05,-0.0003435015715664174
1131,0.0016787567354324135,0.001355718640061584,0.0012791569044444046,0.0003230380953708296,0.0003995998309880089
1132,0.0013598140656294268,0.0014627455411260059,0.0013844084029178915,-0.00010293147549657908,-2.4594337288464697e-05
1133,0.0016571325143117132,0.0012963322487608523,0.0013193921752803826,0.0003608002655508609,0.00033774033903133057
1134,0.0011442452271370072,0.0017353442239384398,0.0013560835802389514,-0.0005910989968014326,-0.00021183835310194417
1135,0.0014815723561947833,0.0018106774319210943,0.0011511289461755372,-0.00032910507572631096,0.00033044341001924613
1136,0.001363891835811337,0.0015000439361409288,0.0013638582408701308,-0.00013615210032959192,3.3594941206086665e-08
1137,0.0013711177681227538,0.001521055786476563,0.0013498334754887624,-0.0001499380183538092,2.128429263399136e-05
1138,0.0011679021788552307,0.0016586629721842205,0.0013824189825901625,-0.0004907607933289898,-0.0002145168037349318
1139,0.001504460435909371,0.0014296754487667209,0.0013289921848839642,7.478498714265022e-05,0.00017546825102540686
1140,0.00108693072849789,0.0017428430796158818,0.0013808253495765832,-0.0006559123511179917,-0.0002938946210786931
1141,0.001314123794949348,0.0014875079746631964,0.0013948025620321926,-0.00017338417971384835,-8.067876708284455e-05
1142,0.001965834001837583,0.0011392757297130941,0.001244075174269587,0.000826558272124489,0.0007217588275679962
1143,0.0014398605400133535,0.0014632973228924215,0.0013443779356965549,-2.343678287906794e-05,9.548260431679867e-05
1144,0.001105020835230308,0.0018967583895773403,0.0012953959926186246,-0.0007917375543470323,-0.00019037515738831658
1145,0.0015432914312838357,0.001231645426196849,0.0014080610350576833,0.00031164600508698666,0.00013523039622615244
1146,0.0015715191044101003,0.0009302417093962654,0.001543738470082595,0.0006412773950138349,2.778063432750527e-05
1147,0.0016060906843303204,0.001089290143062995,0.00144757386333441,0.0005168005412673254,0.0001585168209959104
1148,0.0016834549448595626,0.001114841949574832,0.001396458883370674,0.0005686129952847305,0.0002869960614888885
1149,0.0015605494449294093,0.0014377245561117574,0.0012971369204226436,0.00012282488881765197,0.0002634125245067657
1150,0.0010979358479045133,0.0017117228701979393,0.0013908158442822052,-0.000613787022293426,-0.00029287999637769195
1151,0.001935061604475251,0.0008427123287623608,0.0014066519540984093,0.0010923492757128903,0.0005284096503768417
1152,0.0010224600177527908,0.0017611606408946207,0.0014037480804782088,-0.0007387006231418299,-0.000381288062725418
1153,0.001328188051231632,0.0015003137251818992,0.001381457125321036,-0.0001721256739502673,-5.32690740894042e-05
1154,0.001470240060317651,0.0012201081506987377,0.00145007339613495,0.0002501319096189134,2.016666418270109e-05
1155,0.0013886365995364855,0.0010618100924928032,0.0015692244838985431,0.00032682650704368233,-0.0001805878843620576
1156,0.0014439635159712923,0.0010164993170133432,0.0015642498005573875,0.0004274641989579491,-0.00012028628458609519
1157,0.0009470495125730986,0.0015980724361143266,0.0015222024397583355,-0.000651022923541228,-0.0005751529271852369
1158,0.0013917926238077053,0.0014021085093244509,0.0013986421114841189,-1.031588551674554e-05,-6.849487676413536e-06
1159,0.001706827599223368,0.001085130847280256,0.0013996069791762903,0.0006216967519431119,0.0003072206200470777
1160,0.0014081805212655112,0.001448656921887868,0.0013673837441735782,-4.04764006223567e-05,4.0796777091932964e-05
1161,0.0010966625613459643,0.0015840050579882345,0.0014548814233371046,-0.00048734249664227026,-0.00035821886199114035
1162,0.0017576457880694452,0.0011975842991279585,0.0013185153976317129,0.0005600614889414866,0.0004391303904377323
1163,0.001265003537293105,0.0014167496561954753,0.0014543422548404285,-0.00015174611890237028,-0.00018933871754732347
1164,0.0016036452924440537,0.0012203258023856783,0.0013837073638409898,0.0003833194900583754,0.00021993792860306393
1165,0.001551661633880102,0.0010400631356891296,0.0014990563720537048,0.0005115984981909725,5.260526182639721e-05
1166,0.001129768320087738,0.0016537778370634838,0.0014037850828879832,-0.0005240095169757458,-0.00027401676280024525
1167,0.0013474759771875942,0.001184389576679726,0.0015287864491856542,0.0001630864005078682,-0.00018131047199806006
1168,0.0012649189432751473,0.0014538218021042965,0.001435971770734633,-0.0001889028588291492,-0.0001710528274594858
1169,0.0016257764900620305,0.0010929628539226239,0.0014359724667607117,0.0005328136361394066,0.0001898040233013188
1170,0.0012568952096967238,0.0013836533944068872,0.0014748072009016298,-0.00012675818471016343,-0.00021791199120490602
1171,0.0014882849382787241,0.0014243570806319957,0.0013396674715474325,6.392785764672846e-05,0.0001486174667312916
1172,0.0014680733269820032,0.0011291424277575619,0.001496329182752439,0.0003389308992244413,-2.8255855770435885e-05
1173,0.0013845580646063595,0.0013782085847159637,0.001414105571776336,6.349479890395762e-06,-2.9547507169976582e-05
1174,0.0011737083205394768,0.0017158650502425762,0.0013511249001180038,-0.0005421567297030994,-0.000177416579578527
1175,0.0017338271245620374,0.0010813946131073534,0.0013880528778972925,0.000652432511454684,0.0003457742466647449
1176,0.0010590494352778162,0.0016129108220760253,0.0014592060797873484,-0.000553861386798209,-0.00040015664450953215
1177,0.0018730741615169487,0.0012014002178756908,0.001259290732508079,0.0006716739436412578,0.0006137834290088696
1178,0.0012718304381833662,0.0017191005851626589,0.0013007839326778976,-0.0004472701469792927,-2.895349449453144e-05
1179,0.0016896085171094809,0.0009067956922967598,0.0014967322502679905,0.0007828128248127211,0.00019287626684149034
1180,0.0014929930716046159,0.001366173113511266,0.001366227135665535,0.0001268199580933499,0.00012676593593908083
1181,0.0014714110344873162,0.0013868886168781028,0.0013666575140949318,8.452241760921334e-05,0.00010475352039238431
1182,0.0009320944171025364,0.0016477456056710302,0.0015049591296288855,-0.0007156511885684938,-0.0005728647125263491
1183,0.0013866131092700636,0.00160472444444877,0.0013005820225927358,-0.0002181113351787064,8.603108667732773e-05
1184,0.0010732065504567695,0.001451937607830642,0.0015321247423236753,-0.00037873105737387257,-0.0004589181918669058
1185,0.00124804834102804,0.001349221445035136,0.0014963023471950459,-0.00010117310400709588,-0.00024825400616700576
1186,0.0014706936388067199,0.0014568359382327782,0.0013322733176768058,1.3857700573941673e-05,0.0001384203211299141
1187,0.0012578698913642728,0.0014507027368210609,0.0014410219356077076,-0.00019283284545678812,-0.00018315204424343488
1188,0.001237629082960009,0.0014501961070504852,0.0014513264965678777,-0.00021256702409047624,-0.00021369741360786876
1189,0.001491944158066185,0.0013471477602662533,0.0013761973548346456,0.00014479639779993165,0.00011574680323153935
1190,0.0013314187409759544,0.001120636474641396,0.0015684255838498056,0.00021078226633455843,-0.00023700684287385112
1191,0.0010224768458677244,0.0014271244240956005,0.0015696443768579715,-0.0004046475782278761,-0.0005471675309902471
1192,0.0013305946844381384,0.0017757259829685428,0.0012434737427944383,-0.0004451312985304045,8.712094164370007e-05
1193,0.0011198130354903336,0.0014126833745055389,0.0015284731239751399,-0.0002928703390152052,-0.0004086600884848062
1194,0.0013690022305501094,0.0013803709236428886,0.0014207576743572343,-1.1368693092779231e-05,-5.175544380712485e-05
1195,0.001469884067892816,0.0013583717865115201,0.0013815792665856032,0.0001115122813812959,8.830480130721284e-05
1196,0.001448629685314573,0.001530920165897339,0.0013064365815045069,-8.229048058276591e-05,0.0001421931038100661
1197,0.0015765967460270494,0.0011817934933299728,0.0014162791887257688,0.0003948032526970766,0.00016031755730128053
1198,0.0013705219460228195,0.001501301761922734,0.0013599405659934648,-0.0001307798158999144,1.0581380029354732e-05
1199,0.001251107595858687,0.0016397098205623325,0.0013505070241173168,-0.0003886022247036455,-9.939942825862975e-05
1200,0.001526330296951571,0.001333040673346846,0.001366125425691543,0.00019328962360472507,0.00016020487126002804
1201,0.0011040001477386513,0.0014255613930693955,0.0015299307756717598,-0.00032156124533074416,-0.00042593062793310843
1202,0.0018139170107270175,0.0011449716852246735,0.0013166982886170834,0.000668945325502344,0.0004972187221099341
1203,0.001504297264775793,0.0014372703367184307,0.001325301098864292,6.702692805736227e-05,0.00017899616591150096
1204,0.0017520663799944648,0.0012524645060526358,0.0012940293342030298,0.000499601873941829,0.000458037045791435
1205,0.0017460915340973082,0.0011371759353562886,0.0013542568311111368,0.0006089155987410197,0.0003918347029861714
1206,0.0015028720407250465,0.0012991435990410514,0.0013946119065225946,0.00020372844168399518,0.00010826013420245188
1207,0.0017315837292737172,0.0012415529782062778,0.0013096217762246923,0.0004900307510674394,0.0004219619530490249
1208,0.0014731049852172984,0.0014950444891416203,0.001312098768674827,-2.1939503924321875e-05,0.00016100621654247145
